mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
16	15	175/2	175/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	294						
16	15	88	88	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	295						
16	15	177/2	177/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	296						
16	15	89	89	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	297						
16	15	179/2	179/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	298						
16	15	90	90	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	299						
17	16	181/2	181/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	300						
17	16	91	91	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	301						
17	16	183/2	183/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	302						
17	16	92	92	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	303						
17	16	185/2	185/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	304						
17	16	93	93	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	305						
17	16	187/2	187/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	306						
17	16	94	94	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	307						
17	16	189/2	189/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	308						
17	16	95	95	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	309						
17	16	191/2	191/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	310						
17	16	96	96	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	311						
17	16	181/2	181/2	1.5	0	0	Chord	12/8	2	1	3/8	1/4	3/2	312						
17	16	93	93	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	313						
17	16	187/2	187/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	314						
17	16	94	94	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	315						
17	16	189/2	189/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	316						
17	16	95	95	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	317						
17	16	191/2	191/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	318						
17	16	96	96	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	319						
18	17	193/2	193/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	320						
18	17	97	97	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	321						
18	17	195/2	195/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	322						
18	17	98	98	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	323						
18	17	197/2	197/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	324						
18	17	99	99	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	325						
18	17	199/2	199/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	326						
18	17	100	100	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	327						
18	17	201/2	201/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	328						
18	17	101	101	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	329						
18	17	203/2	203/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	330						
18	17	102	102	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	331						
18	17	193/2	193/2	1.5	0	0	Chord	12/8	2	1	3/8	1/4	3/2	332						
18	17	99	99	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	333						
18	17	199/2	199/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	334						
18	17	100	100	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	335						
18	17	201/2	201/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	336						
18	17	101	101	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	337						
18	17	203/2	203/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	338						
18	17	102	102	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	339						
19	18	205/2	205/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	340						
19	18	103	103	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	341						
19	18	207/2	207/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	342						
19	18	104	104	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	343						
19	18	209/2	209/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	344						
19	18	105	105	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	345						
19	18	211/2	211/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	346						
19	18	106	106	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	347						
19	18	213/2	213/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	348						
19	18	107	107	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	349						
19	18	215/2	215/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	350						
19	18	108	108	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	351						
19	18	205/2	205/2	1.0	0	0	Chord	12/8	2	1	1/4	1/4	1	352						
19	18	207/2	207/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	353						
19	18	104	104	1.5	3/8	3/8	Chord	12/8	2	1	3/8	1/4	3/2	354	ornamentMordent					
19	18	211/2	211/2	1.0	3/4	3/4	Chord	12/8	2	1	1/4	1/4	1	355						
19	18	213/2	213/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	356						
19	18	107	107	1.5	9/8	9/8	Chord	12/8	2	1	3/8	1/4	3/2	357						
20	19	217/2	217/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	358						
20	19	109	109	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	359						
20	19	219/2	219/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	360						
20	19	110	110	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	361						
20	19	221/2	221/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	362						
20	19	111	111	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	363						
20	19	223/2	223/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	364						
20	19	112	112	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	365						
20	19	225/2	225/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	366						
20	19	113	113	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	367						
20	19	227/2	227/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	368						
20	19	114	114	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	369						
20	19	217/2	217/2	1.0	0	0	Chord	12/8	2	1	1/4	1/4	1	370						
20	19	219/2	219/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	371						
20	19	110	110	1.0	3/8	3/8	Chord	12/8	2	1	1/4	1/4	1	372						
20	19	111	111	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	373						
20	19	223/2	223/2	1.0	3/4	3/4	Chord	12/8	2	1	1/4	1/4	1	374						
20	19	225/2	225/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	375						
20	19	113	113	1.0	9/8	9/8	Chord	12/8	2	1	1/4	1/4	1	376						
20	19	114	114	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	377						
21	20	229/2	229/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	378						
21	20	115	115	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	379						
21	20	231/2	231/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	380						
21	20	116	116	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	381						
21	20	233/2	233/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	382						
21	20	117	117	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	383						
21	20	235/2	235/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	384						
21	20	118	118	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	385						
21	20	237/2	237/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	386						
21	20	119	119	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	387						
21	20	239/2	239/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	388						
21	20	120	120	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	389						
21	20	229/2	229/2	1.5	0	0	Chord	12/8	2	1	3/8	1/4	3/2	390						
21	20	233/2	233/2	0.5	1/2	1/2	Chord	12/8	2	1	1/8	1/8	1	391						
21	20	117	117	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	392						
21	20	235/2	235/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	393						
21	20	118	118	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	394						
21	20	237/2	237/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	395						
21	20	119	119	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	396						
21	20	239/2	239/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	397						
21	20	120	120	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	398						
22	21	241/2	241/2	1.5	0	0	Chord	12/8	1	1	3/8	1/4	3/2	399	ornamentMordent					
22	21	122	122	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	400						
22	21	245/2	245/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	401						
22	21	123	123	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	402						
22	21	247/2	247/2	1.5	3/4	3/4	Chord	12/8	1	1	3/8	1/4	3/2	403	ornamentMordent					
22	21	125	125	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	404						
22	21	251/2	251/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	405						
22	21	126	126	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	406						
22	21	241/2	241/2	0.5	0	0	Chord	12/8	2	1	1/8	1/8	1	407						
22	21	121	121	0.5	1/8	1/8	Chord	12/8	2	1	1/8	1/8	1	408						
22	21	243/2	243/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	409						
22	21	122	122	0.5	3/8	3/8	Chord	12/8	2	1	1/8	1/8	1	410						
22	21	245/2	245/2	0.5	1/2	1/2	Chord	12/8	2	1	1/8	1/8	1	411						
22	21	123	123	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	412						
22	21	247/2	247/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	413						
22	21	124	124	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	414						
22	21	249/2	249/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	415						
22	21	125	125	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	416						
22	21	251/2	251/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	417						
22	21	126	126	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	418						
23	22	253/2	253/2	1.5	0	0	Chord	12/8	1	1	3/8	1/4	3/2	419	ornamentMordent					
23	22	128	128	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	420						
23	22	257/2	257/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	421						
23	22	129	129	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	422						
23	22	259/2	259/2	1.5	3/4	3/4	Chord	12/8	1	1	3/8	1/4	3/2	423	ornamentMordent					
23	22	131	131	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	424						
23	22	263/2	263/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	425						
23	22	132	132	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	426						
23	22	253/2	253/2	0.5	0	0	Chord	12/8	2	1	1/8	1/8	1	427						
23	22	127	127	0.5	1/8	1/8	Chord	12/8	2	1	1/8	1/8	1	428						
23	22	255/2	255/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	429						
23	22	128	128	0.5	3/8	3/8	Chord	12/8	2	1	1/8	1/8	1	430						
23	22	257/2	257/2	0.5	1/2	1/2	Chord	12/8	2	1	1/8	1/8	1	431						
23	22	129	129	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	432						
23	22	259/2	259/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	433						
23	22	130	130	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	434						
23	22	261/2	261/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	435						
23	22	131	131	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	436						
23	22	263/2	263/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	437						
23	22	132	132	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	438						
24	23	265/2	265/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	439						
24	23	133	133	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	440						
24	23	267/2	267/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	441						
24	23	134	134	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	442						
24	23	269/2	269/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	443						
24	23	135	135	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	444						
24	23	271/2	271/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	445						
24	23	136	136	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	446						
24	23	273/2	273/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	447						
24	23	137	137	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	448						
24	23	275/2	275/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	449						
24	23	138	138	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	450						
24	23	265/2	265/2	0.5	0	0	Chord	12/8	2	1	1/8	1/8	1	451						
24	23	133	133	0.5	1/8	1/8	Chord	12/8	2	1	1/8	1/8	1	452						
24	23	267/2	267/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	453						
24	23	134	134	0.5	3/8	3/8	Chord	12/8	2	1	1/8	1/8	1	454						
24	23	269/2	269/2	0.5	1/2	1/2	Chord	12/8	2	1	1/8	1/8	1	455						
24	23	135	135	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	456						
24	23	271/2	271/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	457						
24	23	136	136	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	458						
24	23	273/2	273/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	459						
24	23	137	137	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	460						
24	23	275/2	275/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	461						
24	23	138	138	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	462						
25	24	277/2	277/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	463						
25	24	139	139	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	464						
25	24	279/2	279/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	465						
25	24	140	140	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	466						
25	24	281/2	281/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	467						
25	24	141	141	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	468						
25	24	283/2	283/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	469						
25	24	142	142	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	470						
25	24	285/2	285/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	471						
25	24	143	143	1.0	9/8	9/8	Chord	12/8	1	1	1/4	1/4	1	472						
25	24	277/2	277/2	0.5	0	0	Chord	12/8	2	1	1/8	1/8	1	473						
25	24	139	139	0.5	1/8	1/8	Chord	12/8	2	1	1/8	1/8	1	474						
25	24	279/2	279/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	475						
25	24	140	140	0.5	3/8	3/8	Chord	12/8	2	1	1/8	1/8	1	476						
25	24	281/2	281/2	0.5	1/2	1/2	Chord	12/8	2	1	1/8	1/8	1	477						
25	24	141	141	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	478						
25	24	283/2	283/2	1.5	3/4	3/4	Chord	12/8	2	1	3/8	1/4	3/2	479						
25	24	143	143	1.0	9/8	9/8	Chord	12/8	2	1	1/4	1/4	1	480						
26	24	144	144	0.5	0	11/8	Chord	12/8	2	1	1/8	1/8	1	481						
27	25	147	147	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	482						
27	25	295/2	295/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	483						
27	25	148	148	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	484						
27	25	297/2	297/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	485						
27	25	149	149	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	486						
27	25	299/2	299/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	487						
27	25	150	150	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	488						
27	25	289/2	289/2	0.5	0	0	Chord	12/8	2	1	1/8	1/8	1	489						
27	25	145	145	0.5	1/8	1/8	Chord	12/8	2	1	1/8	1/8	1	490						
27	25	291/2	291/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	491						
27	25	146	146	0.5	3/8	3/8	Chord	12/8	2	1	1/8	1/8	1	492						
27	25	293/2	293/2	0.5	1/2	1/2	Chord	12/8	2	1	1/8	1/8	1	493						
27	25	147	147	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	494						
27	25	295/2	295/2	1.0	3/4	3/4	Chord	12/8	2	1	1/4	1/4	1	495						
27	25	297/2	297/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	496						
27	25	149	149	1.5	9/8	9/8	Chord	12/8	2	1	3/8	1/4	3/2	497						
28	26	301/2	301/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	498						
28	26	151	151	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	499						
28	26	303/2	303/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	500						
28	26	152	152	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	501						
28	26	305/2	305/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	502						
28	26	153	153	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	503						
28	26	307/2	307/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	504						
28	26	154	154	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	505						
28	26	309/2	309/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	506						
28	26	155	155	1.0	9/8	9/8	Chord	12/8	1	1	1/4	1/4	1	507						
28	26	156	156	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	508						
28	26	301/2	301/2	0.5	0	0	Chord	12/8	2	1	1/8	1/8	1	509						
28	26	151	151	0.5	1/8	1/8	Chord	12/8	2	1	1/8	1/8	1	510						
28	26	303/2	303/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	511						
28	26	152	152	0.5	3/8	3/8	Chord	12/8	2	1	1/8	1/8	1	512						
28	26	305/2	305/2	0.5	1/2	1/2	Chord	12/8	2	1	1/8	1/8	1	513						
28	26	153	153	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	514						
28	26	307/2	307/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	515						
28	26	154	154	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	516						
28	26	309/2	309/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	517						
28	26	155	155	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	518						
28	26	311/2	311/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	519						
28	26	156	156	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	520						
29	27	313/2	313/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	521						
29	27	157	157	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	522						
29	27	315/2	315/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	523						
29	27	158	158	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	524						
29	27	317/2	317/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	525						
29	27	159	159	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	526						
29	27	319/2	319/2	1.0	3/4	3/4	Chord	12/8	1	1	1/4	1/4	1	527						
29	27	321/2	321/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	528						
29	27	161	161	1.5	9/8	9/8	Chord	12/8	1	1	3/8	1/4	3/2	529						
29	27	313/2	313/2	1.5	0	0	Chord	12/8	2	1	3/8	1/4	3/2	530						
29	27	159	159	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	531						
29	27	319/2	319/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	532						
29	27	160	160	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	533						
29	27	321/2	321/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	534						
29	27	161	161	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	535						
29	27	323/2	323/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	536						
29	27	162	162	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	537						
30	28	325/2	325/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	538						
30	28	163	163	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	539						
30	28	327/2	327/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	540						
30	28	164	164	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	541						
30	28	329/2	329/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	542						
30	28	165	165	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	543						
30	28	331/2	331/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	544						
30	28	166	166	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	545						
30	28	333/2	333/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	546						
30	28	167	167	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	547						
30	28	335/2	335/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	548						
30	28	168	168	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	549						
30	28	325/2	325/2	1.0	0	0	Chord	12/8	2	1	1/4	1/4	1	550						
30	28	327/2	327/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	551						
30	28	164	164	1.0	3/8	3/8	Chord	12/8	2	1	1/4	1/4	1	552						
30	28	165	165	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	553						
30	28	331/2	331/2	1.0	3/4	3/4	Chord	12/8	2	1	1/4	1/4	1	554						
30	28	333/2	333/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	555						
30	28	167	167	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	556						
30	28	335/2	335/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	557						
30	28	168	168	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	558						
31	29	337/2	337/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	559						
31	29	169	169	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	560						
31	29	339/2	339/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	561						
31	29	170	170	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	562						
31	29	341/2	341/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	563						
31	29	171	171	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	564						
31	29	343/2	343/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	565						
31	29	172	172	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	566						
31	29	345/2	345/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	567						
31	29	173	173	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	568						
31	29	347/2	347/2	0.5	5/4	5/4	Chord	12/8	1	1	1/8	1/8	1	569						
31	29	174	174	0.5	11/8	11/8	Chord	12/8	1	1	1/8	1/8	1	570						
31	29	337/2	337/2	0.5	0	0	Chord	12/8	2	1	1/8	1/8	1	571						
31	29	169	169	0.5	1/8	1/8	Chord	12/8	2	1	1/8	1/8	1	572						
31	29	339/2	339/2	0.5	1/4	1/4	Chord	12/8	2	1	1/8	1/8	1	573						
31	29	170	170	1.0	3/8	3/8	Chord	12/8	2	1	1/4	1/4	1	574						
31	29	171	171	0.5	5/8	5/8	Chord	12/8	2	1	1/8	1/8	1	575						
31	29	343/2	343/2	0.5	3/4	3/4	Chord	12/8	2	1	1/8	1/8	1	576						
31	29	172	172	0.5	7/8	7/8	Chord	12/8	2	1	1/8	1/8	1	577						
31	29	345/2	345/2	0.5	1	1	Chord	12/8	2	1	1/8	1/8	1	578						
31	29	173	173	0.5	9/8	9/8	Chord	12/8	2	1	1/8	1/8	1	579						
31	29	347/2	347/2	0.5	5/4	5/4	Chord	12/8	2	1	1/8	1/8	1	580						
31	29	174	174	0.5	11/8	11/8	Chord	12/8	2	1	1/8	1/8	1	581						
32	30	349/2	349/2	0.5	0	0	Chord	12/8	1	1	1/8	1/8	1	582						
32	30	175	175	0.5	1/8	1/8	Chord	12/8	1	1	1/8	1/8	1	583						
32	30	351/2	351/2	0.5	1/4	1/4	Chord	12/8	1	1	1/8	1/8	1	584						
32	30	176	176	0.5	3/8	3/8	Chord	12/8	1	1	1/8	1/8	1	585						
32	30	353/2	353/2	0.5	1/2	1/2	Chord	12/8	1	1	1/8	1/8	1	586						
32	30	177	177	0.5	5/8	5/8	Chord	12/8	1	1	1/8	1/8	1	587						
32	30	355/2	355/2	0.5	3/4	3/4	Chord	12/8	1	1	1/8	1/8	1	588						
32	30	178	178	0.5	7/8	7/8	Chord	12/8	1	1	1/8	1/8	1	589						
32	30	357/2	357/2	0.5	1	1	Chord	12/8	1	1	1/8	1/8	1	590						
32	30	179	179	0.5	9/8	9/8	Chord	12/8	1	1	1/8	1/8	1	591						
